weekday_name,hour,person_type,age_group,gender,wait_duration
Tuesday,10,dine-in,teen,M,20
Tuesday,13,dine-in,30s,F,18
Tuesday,15,dine-in,50s,M,10
Tuesday,15,dine-in,30s,F,16
Tuesday,16,dine-in,20s,M,13
Tuesday,17,dine-in,30s,M,20
Tuesday,15,dine-in,20s,F,9
Tuesday,11,dine-in,40s,M,13
Tuesday,12,dine-in,50s,M,16
Tuesday,17,dine-in,20s,F,5
Tuesday,14,dine-in,teen,M,18
Tuesday,13,dine-in,30s,M,12
Tuesday,15,dine-in,teen,M,9
Tuesday,11,dine-in,40s,M,19
Tuesday,13,dine-in,teen,M,20
Tuesday,15,dine-in,teen,F,16
Tuesday,16,dine-in,20s,F,11
Tuesday,18,dine-in,60+,M,16
Tuesday,20,dine-in,30s,F,15
Tuesday,13,dine-in,50s,M,8
Tuesday,16,dine-in,teen,F,12
Tuesday,12,dine-in,30s,M,17
Tuesday,9,dine-in,40s,F,7
Tuesday,17,dine-in,60+,F,7
Tuesday,16,dine-in,30s,F,6
Tuesday,13,dine-in,50s,M,5
Tuesday,21,dine-in,30s,F,11
Tuesday,13,dine-in,50s,F,15
Tuesday,10,dine-in,20s,M,6
Tuesday,9,dine-in,50s,F,15
Tuesday,12,dine-in,30s,M,16
Tuesday,16,dine-in,20s,F,20
Tuesday,19,dine-in,20s,F,6
Tuesday,12,dine-in,20s,M,12
Tuesday,17,dine-in,20s,F,13
Wednesday,16,dine-in,30s,M,7
Wednesday,16,dine-in,20s,M,7
Wednesday,19,dine-in,50s,F,20
Wednesday,17,dine-in,20s,F,13
Wednesday,10,dine-in,20s,F,12
Wednesday,20,dine-in,30s,M,12
Wednesday,17,dine-in,40s,M,5
Wednesday,17,dine-in,60+,M,18
Wednesday,20,dine-in,20s,M,17
Wednesday,19,dine-in,20s,F,16
Wednesday,14,dine-in,teen,F,8
Wednesday,15,dine-in,30s,F,14
Wednesday,12,dine-in,30s,F,9
Wednesday,20,dine-in,teen,M,20
Wednesday,19,dine-in,20s,M,10
Wednesday,16,dine-in,20s,M,14
Wednesday,16,dine-in,50s,F,12
Wednesday,13,dine-in,30s,M,14
Wednesday,18,dine-in,20s,M,12
Wednesday,13,dine-in,30s,M,11
Wednesday,16,dine-in,teen,M,7
Wednesday,13,dine-in,50s,F,8
Wednesday,16,dine-in,30s,F,10
Wednesday,12,dine-in,50s,F,19
Wednesday,11,dine-in,20s,F,17
Wednesday,17,dine-in,30s,M,11
Wednesday,17,dine-in,20s,F,15
Wednesday,18,dine-in,teen,F,11
Wednesday,11,dine-in,40s,F,20
Wednesday,14,dine-in,20s,M,13
Wednesday,20,dine-in,40s,F,6
Wednesday,17,dine-in,teen,F,8
Wednesday,15,dine-in,30s,M,10
Wednesday,14,dine-in,60+,M,16
Wednesday,18,dine-in,50s,F,17
Wednesday,11,dine-in,50s,M,18
Wednesday,14,dine-in,20s,M,13
Wednesday,10,dine-in,40s,F,9
Wednesday,16,dine-in,50s,M,9
Wednesday,12,dine-in,50s,M,17
Wednesday,13,dine-in,60+,M,11
Wednesday,12,dine-in,50s,F,5
Wednesday,17,dine-in,20s,M,15
Wednesday,12,dine-in,20s,F,13
Wednesday,17,dine-in,teen,M,20
Wednesday,13,dine-in,30s,M,7
Wednesday,14,dine-in,50s,M,6
Thursday,18,dine-in,40s,M,16
Thursday,14,dine-in,60+,F,7
Thursday,13,dine-in,60+,M,11
Thursday,16,dine-in,teen,F,7
Thursday,18,dine-in,20s,F,17
Thursday,20,dine-in,20s,M,14
Thursday,11,dine-in,40s,M,16
Thursday,18,dine-in,teen,F,13
Thursday,9,dine-in,40s,M,6
Thursday,9,dine-in,teen,F,9
Thursday,14,dine-in,50s,M,5
Thursday,13,dine-in,30s,M,6
Thursday,14,dine-in,30s,F,14
Thursday,15,dine-in,30s,M,16
Thursday,9,dine-in,50s,F,6
Thursday,14,dine-in,50s,M,5
Thursday,15,dine-in,teen,M,7
Thursday,12,dine-in,60+,F,9
Thursday,17,dine-in,20s,F,11
Thursday,12,dine-in,40s,F,14
Thursday,13,dine-in,50s,M,16
Thursday,14,dine-in,40s,F,13
Thursday,16,dine-in,30s,F,7
Thursday,14,dine-in,50s,F,16
Thursday,14,dine-in,20s,F,8
Thursday,12,dine-in,40s,F,14
Thursday,13,dine-in,teen,F,9
Thursday,14,dine-in,30s,F,7
Thursday,20,dine-in,teen,F,13
Thursday,18,dine-in,20s,M,13
Thursday,15,dine-in,30s,M,5
Thursday,9,dine-in,50s,F,17
Friday,13,dine-in,30s,M,8
Friday,11,dine-in,30s,M,15
Friday,14,dine-in,50s,M,9
Friday,19,dine-in,20s,F,16
Friday,13,dine-in,20s,M,10
Friday,19,dine-in,teen,F,20
Friday,13,dine-in,30s,F,16
Friday,13,dine-in,30s,F,19
Friday,17,dine-in,20s,F,8
Friday,14,dine-in,20s,M,11
Friday,18,dine-in,40s,F,20
Friday,14,dine-in,teen,F,18
Friday,19,dine-in,30s,M,20
Friday,10,dine-in,40s,M,17
Friday,12,dine-in,60+,M,12
Friday,19,dine-in,30s,M,20
Friday,13,dine-in,50s,M,12
Friday,17,dine-in,teen,M,15
Friday,19,dine-in,20s,M,12
Friday,15,dine-in,30s,F,5
Friday,9,dine-in,teen,F,8
Friday,16,dine-in,20s,F,12
Friday,18,dine-in,30s,F,6
Friday,16,dine-in,20s,F,12
Friday,18,dine-in,30s,F,8
Friday,14,dine-in,30s,F,20
Friday,11,dine-in,50s,M,14
Friday,15,dine-in,20s,F,19
Friday,10,dine-in,50s,F,18
Friday,12,dine-in,30s,F,15
Friday,14,dine-in,30s,F,17
Friday,14,dine-in,20s,F,9
Friday,13,dine-in,teen,F,16
Friday,12,dine-in,20s,M,16
Friday,13,dine-in,50s,M,10
Friday,11,dine-in,40s,F,11
Friday,19,dine-in,40s,F,5
Friday,13,dine-in,20s,M,16
Friday,14,dine-in,20s,M,5
Friday,16,dine-in,30s,M,17
Saturday,10,dine-in,50s,M,9
Saturday,20,dine-in,30s,F,15
Saturday,12,dine-in,50s,M,20
Saturday,15,dine-in,20s,F,14
Saturday,18,dine-in,20s,M,16
Saturday,15,dine-in,60+,F,14
Saturday,17,dine-in,20s,F,17
Saturday,12,dine-in,20s,M,8
Saturday,12,dine-in,40s,M,20
Saturday,16,dine-in,20s,F,10
Saturday,17,dine-in,teen,F,9
Saturday,10,dine-in,50s,M,8
Saturday,14,dine-in,20s,M,9
Saturday,14,dine-in,30s,F,5
Saturday,13,dine-in,20s,M,16
Saturday,13,dine-in,30s,M,15
Saturday,13,dine-in,60+,F,11
Saturday,18,dine-in,20s,M,6
Saturday,12,dine-in,30s,F,5
Saturday,13,dine-in,40s,M,18
Saturday,13,dine-in,teen,M,18
Saturday,11,dine-in,teen,M,9
Saturday,14,dine-in,teen,M,14
Saturday,13,dine-in,30s,M,9
Saturday,13,dine-in,20s,F,14
Saturday,16,dine-in,teen,F,6
Saturday,9,dine-in,40s,M,16
Saturday,12,dine-in,30s,F,6
Saturday,12,dine-in,40s,M,6
Saturday,15,dine-in,30s,F,5
Saturday,18,dine-in,teen,F,10
Saturday,17,dine-in,60+,M,6
Saturday,12,dine-in,50s,M,8
Saturday,15,dine-in,30s,F,19
Saturday,17,dine-in,20s,F,12
Sunday,12,dine-in,60+,M,13
Sunday,13,dine-in,60+,M,6
Sunday,19,dine-in,20s,F,9
Sunday,14,dine-in,50s,F,18
Sunday,14,dine-in,30s,F,15
Sunday,12,dine-in,20s,F,8
Sunday,11,dine-in,30s,M,9
Sunday,15,dine-in,50s,M,20
Sunday,12,dine-in,30s,F,12
Sunday,16,dine-in,20s,M,6
Sunday,14,dine-in,60+,M,13
Sunday,11,dine-in,teen,M,15
Sunday,13,dine-in,20s,F,8
Sunday,16,dine-in,20s,F,7
Sunday,12,dine-in,teen,M,18
Sunday,9,dine-in,50s,M,20
Sunday,9,dine-in,50s,M,18
Sunday,9,dine-in,60+,M,19
Sunday,19,dine-in,20s,M,6
Sunday,18,dine-in,teen,M,7
Sunday,17,dine-in,30s,F,10
Sunday,11,dine-in,50s,F,6
Sunday,12,dine-in,30s,M,9
Sunday,9,dine-in,50s,F,20
Sunday,11,dine-in,30s,F,6
Sunday,17,dine-in,teen,F,17
Sunday,17,dine-in,50s,F,6
Sunday,13,dine-in,20s,F,15
Sunday,9,dine-in,30s,F,16
Sunday,13,dine-in,20s,F,10
Sunday,9,dine-in,30s,F,11
Sunday,17,dine-in,50s,M,19
Sunday,17,dine-in,teen,M,17
Sunday,17,dine-in,20s,F,13
Sunday,15,dine-in,30s,F,12
Sunday,13,dine-in,30s,F,17
Sunday,12,dine-in,50s,M,15
Sunday,14,dine-in,30s,F,8
Sunday,11,dine-in,40s,F,7
Sunday,9,dine-in,50s,M,6
Sunday,18,dine-in,20s,F,14
Sunday,16,dine-in,30s,M,15
Sunday,19,dine-in,30s,M,20
Sunday,15,dine-in,60+,M,8
Sunday,16,dine-in,20s,M,14
Sunday,19,dine-in,20s,F,18
Sunday,15,dine-in,50s,M,7
Sunday,13,dine-in,30s,M,17
Monday,11,dine-in,30s,M,7
Monday,9,dine-in,50s,M,19
Monday,10,dine-in,60+,M,13
Monday,14,dine-in,20s,M,17
Monday,13,dine-in,60+,M,7
Monday,17,dine-in,60+,F,7
Monday,9,dine-in,40s,M,20
Monday,14,dine-in,40s,M,7
Monday,16,dine-in,30s,M,17
Monday,13,dine-in,30s,F,18
Monday,16,dine-in,20s,M,13
Monday,17,dine-in,50s,F,5
Monday,10,dine-in,30s,M,12
Monday,17,dine-in,40s,F,7
Monday,16,dine-in,20s,M,20
Monday,15,dine-in,60+,F,10
Monday,12,dine-in,50s,F,15
Monday,13,dine-in,30s,M,6
Monday,13,dine-in,teen,F,14
Monday,11,dine-in,40s,F,11
Monday,14,dine-in,20s,M,19
Monday,10,dine-in,60+,F,8
Monday,10,dine-in,20s,M,18
Monday,10,dine-in,50s,M,8
Monday,14,dine-in,20s,F,7
Monday,17,dine-in,20s,F,5
Monday,10,dine-in,40s,F,10
Monday,11,dine-in,20s,M,14
Monday,10,dine-in,20s,F,20
Monday,17,dine-in,teen,F,9
Monday,15,dine-in,20s,F,10
Monday,11,dine-in,20s,M,15
Monday,18,dine-in,60+,M,10
Monday,13,dine-in,20s,M,9
Monday,14,dine-in,20s,F,16
Monday,18,dine-in,30s,F,15
Monday,11,dine-in,60+,M,19
Monday,11,dine-in,60+,M,13
Monday,9,dine-in,30s,M,15
Monday,16,dine-in,60+,M,11
Monday,15,dine-in,20s,F,16
Monday,15,dine-in,20s,F,8
Monday,14,dine-in,40s,F,19
Monday,10,dine-in,40s,F,6
Monday,13,dine-in,60+,M,18
Monday,13,dine-in,20s,M,8
Monday,11,dine-in,30s,F,13
Monday,11,dine-in,30s,M,20
Monday,18,dine-in,40s,F,6
Monday,19,dine-in,20s,F,7
Tuesday,11,dine-in,30s,F,20
Tuesday,15,dine-in,teen,F,15
Tuesday,10,dine-in,30s,M,5
Tuesday,14,dine-in,20s,F,5
Tuesday,20,dine-in,20s,M,20
Tuesday,10,dine-in,60+,F,8
Tuesday,20,dine-in,30s,M,10
Tuesday,17,dine-in,30s,F,6
Tuesday,15,dine-in,20s,F,10
Tuesday,14,dine-in,20s,F,8
Tuesday,12,dine-in,30s,F,14
Tuesday,14,dine-in,teen,M,5
Tuesday,20,dine-in,30s,F,19
Tuesday,12,dine-in,30s,M,8
Tuesday,9,dine-in,50s,M,11
Tuesday,12,dine-in,30s,M,8
Tuesday,12,dine-in,50s,M,13
Tuesday,15,dine-in,20s,M,11
Tuesday,9,dine-in,60+,F,8
Tuesday,9,dine-in,60+,F,19
Tuesday,14,dine-in,20s,F,13
Tuesday,11,dine-in,20s,M,12
Tuesday,11,dine-in,30s,F,18
Tuesday,14,dine-in,30s,F,13
Tuesday,13,dine-in,30s,F,12
Tuesday,13,dine-in,30s,F,15
Tuesday,12,dine-in,20s,M,19
Wednesday,13,dine-in,20s,F,7
Wednesday,16,dine-in,20s,F,13
Wednesday,11,dine-in,teen,F,16
Wednesday,21,dine-in,30s,M,6
Wednesday,17,dine-in,50s,M,16
Wednesday,17,dine-in,20s,F,7
Wednesday,11,dine-in,30s,F,8
Wednesday,11,dine-in,20s,M,5
Wednesday,13,dine-in,60+,M,11
Wednesday,16,dine-in,60+,M,18
Wednesday,17,dine-in,30s,F,17
Wednesday,19,dine-in,50s,F,16
Wednesday,15,dine-in,20s,M,18
Wednesday,20,dine-in,50s,M,9
Wednesday,10,dine-in,60+,F,11
Wednesday,17,dine-in,50s,F,5
Wednesday,14,dine-in,30s,M,13
Wednesday,17,dine-in,20s,M,16
Wednesday,20,dine-in,teen,M,12
Wednesday,11,dine-in,30s,M,8
Wednesday,14,dine-in,30s,M,12
Wednesday,13,dine-in,30s,M,12
Wednesday,18,dine-in,20s,F,20
Wednesday,18,dine-in,30s,F,12
Wednesday,16,dine-in,20s,F,6
Wednesday,11,dine-in,teen,M,9
Wednesday,13,dine-in,50s,F,18
Wednesday,13,dine-in,50s,M,16
Wednesday,17,dine-in,30s,F,11
Wednesday,14,dine-in,20s,F,5
Wednesday,11,dine-in,30s,F,19
Wednesday,14,dine-in,20s,F,20
Wednesday,17,dine-in,30s,F,15
Wednesday,14,dine-in,30s,M,7
Wednesday,12,dine-in,40s,M,13
Wednesday,12,dine-in,20s,F,7
Wednesday,17,dine-in,teen,F,5
Wednesday,10,dine-in,20s,M,18
Wednesday,15,dine-in,20s,M,10
Wednesday,15,dine-in,30s,F,10
Wednesday,9,dine-in,20s,F,9
Wednesday,17,dine-in,40s,M,8
Wednesday,12,dine-in,40s,F,15
Thursday,19,dine-in,50s,F,18
Thursday,10,dine-in,30s,M,10
Thursday,14,dine-in,30s,M,12
Thursday,9,dine-in,50s,F,5
Thursday,11,dine-in,teen,F,13
Thursday,20,dine-in,30s,F,9
Thursday,12,dine-in,30s,M,15
Thursday,13,dine-in,40s,M,10
Thursday,19,dine-in,20s,M,16
Thursday,12,dine-in,50s,M,16
Thursday,16,dine-in,20s,M,17
Thursday,10,dine-in,40s,F,5
Thursday,17,dine-in,teen,M,9
Thursday,16,dine-in,50s,F,10
Thursday,18,dine-in,40s,F,7
Thursday,18,dine-in,40s,F,12
Thursday,13,dine-in,20s,M,18
Thursday,18,dine-in,30s,M,12
Thursday,12,dine-in,50s,M,6
Thursday,19,dine-in,teen,F,19
Thursday,9,dine-in,30s,F,19
Thursday,17,dine-in,40s,M,19
Thursday,10,dine-in,20s,F,13
Thursday,9,dine-in,20s,F,7
Thursday,13,dine-in,30s,M,5
Thursday,12,dine-in,60+,M,6
Thursday,12,dine-in,20s,M,13
Thursday,10,dine-in,30s,F,19
Thursday,11,dine-in,40s,F,6
Thursday,17,dine-in,30s,M,11
Thursday,9,dine-in,50s,M,11
Thursday,15,dine-in,30s,M,13
Thursday,16,dine-in,20s,F,14
Thursday,15,dine-in,30s,F,8
Thursday,12,dine-in,30s,F,5
Friday,12,dine-in,50s,F,10
Friday,17,dine-in,40s,F,15
Friday,17,dine-in,20s,M,9
Friday,16,dine-in,teen,F,6
Friday,17,dine-in,teen,F,16
Friday,17,dine-in,30s,F,13
Friday,11,dine-in,30s,M,5
Friday,17,dine-in,60+,M,20
Friday,17,dine-in,30s,M,10
Friday,9,dine-in,60+,M,18
Friday,17,dine-in,teen,M,7
Friday,16,dine-in,40s,M,14
Friday,11,dine-in,60+,F,9
Friday,12,dine-in,30s,M,19
Friday,14,dine-in,20s,F,11
Friday,16,dine-in,20s,F,10
Friday,10,dine-in,60+,F,18
Friday,20,dine-in,30s,M,7
Friday,10,dine-in,60+,F,20
Friday,15,dine-in,40s,F,18
Friday,9,dine-in,60+,M,20
Friday,11,dine-in,50s,F,5
Friday,10,dine-in,50s,F,18
Friday,15,dine-in,30s,M,15
Friday,16,dine-in,50s,M,13
Friday,17,dine-in,20s,M,14
Friday,13,dine-in,30s,F,14
Friday,16,dine-in,20s,F,10
Friday,10,dine-in,teen,F,5
Friday,14,dine-in,60+,M,16
Friday,16,dine-in,30s,M,8
Friday,18,dine-in,20s,F,19
Friday,14,dine-in,teen,M,9
Friday,18,dine-in,30s,M,6
Friday,19,dine-in,teen,M,6
Friday,18,dine-in,20s,M,19
Friday,16,dine-in,30s,F,11
Friday,14,dine-in,50s,M,5
Friday,10,dine-in,60+,F,11
Friday,19,dine-in,20s,F,15
Friday,14,dine-in,50s,F,15
Friday,9,dine-in,40s,F,12
Friday,10,dine-in,20s,F,19
Friday,13,dine-in,20s,F,11
Friday,16,dine-in,50s,M,13
Friday,19,dine-in,30s,F,17
Friday,11,dine-in,30s,F,20
Friday,12,dine-in,60+,M,13
Friday,17,dine-in,60+,M,10
Friday,18,dine-in,30s,F,5
Friday,20,dine-in,20s,F,6
Saturday,17,dine-in,30s,M,19
Saturday,15,dine-in,20s,M,11
Saturday,10,dine-in,60+,M,12
Saturday,9,dine-in,40s,M,5
Saturday,18,dine-in,40s,M,18
Saturday,15,dine-in,30s,F,18
Saturday,16,dine-in,50s,F,12
Saturday,20,dine-in,40s,F,16
Saturday,13,dine-in,30s,F,5
Saturday,10,dine-in,60+,M,9
Saturday,10,dine-in,60+,M,13
Saturday,19,dine-in,20s,F,13
Saturday,9,dine-in,50s,M,7
Saturday,9,dine-in,50s,F,12
Saturday,11,dine-in,60+,M,15
Saturday,18,dine-in,20s,F,5
Saturday,10,dine-in,30s,F,13
Saturday,16,dine-in,teen,M,20
Saturday,18,dine-in,50s,F,7
Saturday,11,dine-in,teen,F,18
Saturday,9,dine-in,30s,M,6
Saturday,15,dine-in,20s,F,19
Saturday,17,dine-in,teen,F,14
Saturday,19,dine-in,40s,M,9
Saturday,14,dine-in,20s,M,5
Saturday,17,dine-in,20s,F,14
Saturday,12,dine-in,40s,F,8
Saturday,9,dine-in,50s,M,18
Saturday,17,dine-in,20s,F,7
Saturday,13,dine-in,30s,F,16
Saturday,9,dine-in,30s,F,16
Saturday,14,dine-in,30s,F,11
Saturday,14,dine-in,30s,F,12
Saturday,17,dine-in,50s,F,12
Saturday,12,dine-in,60+,M,6
Saturday,15,dine-in,teen,F,16
Saturday,11,dine-in,20s,M,15
Saturday,13,dine-in,30s,F,9
Sunday,19,dine-in,20s,F,17
Sunday,13,dine-in,30s,F,15
Sunday,14,dine-in,60+,F,12
Sunday,11,dine-in,20s,F,18
Sunday,11,dine-in,30s,F,14
Sunday,13,dine-in,30s,F,11
Sunday,13,dine-in,40s,M,13
Sunday,16,dine-in,30s,M,11
Sunday,11,dine-in,30s,F,5
Sunday,12,dine-in,30s,M,6
Sunday,11,dine-in,20s,F,12
Sunday,13,dine-in,30s,F,17
Sunday,14,dine-in,20s,M,9
Sunday,12,dine-in,60+,F,10
Sunday,9,dine-in,50s,F,6
Sunday,17,dine-in,30s,M,20
Sunday,10,dine-in,60+,M,12
Sunday,10,dine-in,30s,M,9
Sunday,14,dine-in,20s,M,13
Sunday,10,dine-in,60+,F,15
Sunday,13,dine-in,20s,M,19
Sunday,9,dine-in,40s,M,7
Sunday,12,dine-in,20s,M,7
Sunday,14,dine-in,teen,M,7
Sunday,16,dine-in,20s,M,19
Sunday,15,dine-in,teen,F,9
Sunday,19,dine-in,20s,M,14
Sunday,10,dine-in,50s,M,5
Sunday,13,dine-in,20s,M,9
Sunday,16,dine-in,teen,M,5
Sunday,14,dine-in,teen,F,5
Sunday,16,dine-in,50s,M,10
Sunday,12,dine-in,30s,M,16
Sunday,11,dine-in,40s,F,12
Sunday,14,dine-in,20s,F,7
Sunday,13,dine-in,20s,M,8
Sunday,18,dine-in,30s,M,9
Sunday,11,dine-in,20s,M,10
Sunday,13,dine-in,30s,M,10
Sunday,14,dine-in,30s,F,17
Sunday,12,dine-in,30s,F,11
Sunday,10,dine-in,20s,M,19
Sunday,11,dine-in,50s,M,18
Sunday,17,dine-in,50s,M,6
Sunday,12,dine-in,20s,F,16
Sunday,12,dine-in,60+,F,13
Sunday,13,dine-in,60+,M,9
Sunday,13,dine-in,30s,M,7
Sunday,18,dine-in,20s,M,10
Sunday,12,dine-in,40s,M,13
Sunday,19,dine-in,30s,F,17
Sunday,13,dine-in,30s,F,18
Sunday,11,dine-in,20s,M,6
Sunday,19,dine-in,30s,M,19
Sunday,13,dine-in,teen,M,16
Sunday,11,dine-in,50s,F,10
Sunday,12,dine-in,30s,M,16
Sunday,12,dine-in,40s,F,20
Sunday,17,dine-in,20s,F,18
Monday,10,dine-in,40s,F,17
Monday,17,dine-in,20s,M,20
Monday,14,dine-in,30s,M,11
Monday,16,dine-in,teen,F,9
Monday,12,dine-in,50s,M,11
Monday,9,dine-in,40s,F,14
Monday,20,dine-in,20s,M,15
Monday,13,dine-in,20s,M,14
Monday,9,dine-in,30s,F,8
Monday,15,dine-in,20s,M,7
Monday,18,dine-in,20s,F,9
Monday,13,dine-in,20s,M,6
Monday,12,dine-in,40s,M,18
Monday,10,dine-in,50s,M,12
Monday,19,dine-in,20s,F,17
Monday,12,dine-in,40s,M,16
Monday,18,dine-in,20s,F,7
Monday,12,dine-in,50s,M,16
Monday,17,dine-in,30s,F,10
Monday,19,dine-in,20s,M,14
Monday,13,dine-in,40s,F,11
Monday,18,dine-in,50s,M,18
Monday,13,dine-in,teen,M,9
Monday,17,dine-in,20s,M,11
Monday,13,dine-in,20s,M,20
Monday,11,dine-in,30s,F,5
Monday,13,dine-in,20s,F,20
Monday,17,dine-in,20s,F,19
Monday,11,dine-in,30s,F,18
Monday,19,dine-in,20s,F,9
Monday,10,dine-in,30s,M,13
Monday,9,dine-in,50s,F,19
Monday,14,dine-in,30s,M,12
Monday,14,dine-in,30s,F,6
Monday,19,dine-in,20s,M,9
Monday,10,dine-in,20s,M,18
Monday,16,dine-in,60+,F,5
Monday,9,dine-in,50s,M,20
Monday,14,dine-in,20s,F,11
Monday,13,dine-in,40s,M,18
Monday,18,dine-in,50s,M,19
Monday,9,dine-in,20s,M,14
Monday,20,dine-in,teen,M,5
Monday,20,dine-in,30s,M,11
Monday,16,dine-in,30s,F,7
Monday,12,dine-in,40s,M,13
Monday,11,dine-in,50s,F,18
Monday,18,dine-in,30s,F,12
Monday,14,dine-in,30s,M,10
Monday,17,dine-in,20s,F,16
Monday,19,dine-in,50s,M,9
Monday,14,dine-in,20s,F,14
Monday,18,dine-in,30s,M,5
Monday,18,dine-in,teen,F,18
Monday,12,dine-in,30s,M,11
Monday,19,dine-in,20s,M,7
